date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2019-11-06,2.7402150630950928,-0.01805443956672126,-0.018853034280668424,0.03,1.0,long_only,0.0,-1.0,-0.001,-0.01805443956672126,0.016054439566721257,0.017054439566721258
2019-11-07,2.690742015838623,0.009625201248649962,-0.05555587398659856,0.03,1.0,long_only,0.0,1.0,0.0,0.009625201248649962,0.007625201248649962,0.007625201248649962
2019-11-08,2.716640949249268,0.03213898243859403,-0.023871292168581304,0.03,1.0,long_only,0.0,1.0,0.0,0.03213898243859403,0.03213898243859403,0.03213898243859403
2019-11-09,2.8039510250091557,-0.007598236930135394,-0.04177596655115823,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.007598236930135394,0.0055982369301353935,0.0055982369301353935
2019-11-10,2.78264594078064,-0.011614852651336993,-0.11095521825863008,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.011614852651336993,0.011614852651336993,0.011614852651336993
2019-11-11,2.750325918197632,0.024537126172544443,0.030403513894683876,0.03,1.0,long_only,1.0,1.0,0.023537126172544443,0.024537126172544443,0.02253712617254444,-0.0010000000000000009
2019-11-12,2.8178110122680664,0.07114708180793317,-0.07847354333836654,0.03,1.0,long_only,0.0,1.0,-0.001,0.07114708180793317,0.07114708180793317,0.07214708180793317
2019-11-13,3.0182900428771973,0.014824924527786276,-0.10596592500026936,0.03,1.0,long_only,0.0,1.0,0.0,0.014824924527786276,0.014824924527786276,0.014824924527786276
2019-11-14,3.0630359649658203,-0.009103388539727919,-0.26240573126554956,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.009103388539727919,0.007103388539727919,0.007103388539727919
2019-11-15,3.035151958465576,-0.008177858424945117,-0.27194457912400194,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.008177858424945117,0.008177858424945117,0.008177858424945117
2019-11-16,3.01033091545105,-0.026056919702875936,-0.03633707262998942,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.026056919702875936,0.026056919702875936,0.026056919702875936
2019-11-17,2.9318909645080566,-0.035908864768213866,-0.030236483573103823,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.035908864768213866,0.035908864768213866,0.035908864768213866
2019-11-18,2.8266100883483887,-0.024778793457505777,-0.09591310803312181,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.024778793457505777,0.024778793457505777,0.024778793457505777
